交易日期,收盘价,MA10,MA30,信号(1买/-1卖/0无),持仓状态,策略日收益率,累计收益率,策略净值,回撤幅度
2026-06-11,382.2,407.883,420.22333333333336,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-12,394.85,404.968,419.1293333333333,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-15,398.1,402.768,417.566,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-16,403.53,399.73199999999997,416.4836666666667,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-17,399.0,396.98999999999995,414.45033333333333,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-18,391.55,395.325,412.44733333333335,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-22,408.98,395.923,411.5133333333334,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-23,392.51,395.872,409.72666666666663,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-24,395.36,395.45799999999997,408.5303333333333,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-25,401.9,396.798,407.45866666666666,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-26,381.0,396.678,405.92533333333336,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-29,392.36,396.429,404.884,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-06-30,393.01,395.91999999999996,404.0766666666667,0,0,0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-07-01,383.84,393.951,402.9406666666667,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-07-02,382.35,392.286,401.8606666666667,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
2026-07-03,380.0,391.131,400.8063333333333,0,0,-0.0,0.23458178976767918,123458.17897676791,-0.16288338637297997
