交易日期,收盘价,上轨(前55日高),下轨(前27日低),ATR,信号(1买/-1卖/0无),持仓(1/0),退出原因,策略日收益率,累计收益率,策略净值,回撤幅度
2026-06-16,403.53,468.75,380.03,14.287292052038934,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-17,399.0,468.75,380.03,14.17206856018368,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-18,391.55,468.75,380.03,14.277485495453067,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-22,408.98,468.75,380.03,14.514803940990284,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-23,392.51,468.75,380.03,14.674716596608642,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-24,395.36,468.75,380.03,14.63717629485212,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-25,401.9,468.75,380.03,14.552318544036627,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-26,381.0,468.75,380.03,14.811549115963233,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-29,392.36,468.75,380.03,14.865884586582084,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-06-30,393.01,468.75,378.2,14.820323048644228,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-07-01,383.84,468.75,378.2,14.969226265941606,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-07-02,382.35,468.75,370.0,14.889785788379031,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
2026-07-03,380.0,468.75,370.0,14.781789683135775,0,0,,0.0,-0.014880230882111434,98511.97691178884,-0.045915982070808256
