交易日期,收盘价,上轨(前10日高),下轨(前5日低),ATR,信号(1买/-1卖/0无),持仓(1/0),退出原因,策略日收益率,累计收益率,策略净值,回撤幅度
2026-05-27,414.8,450.45,400.0,15.029938546426857,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-05-28,415.68,450.45,400.0,14.964944691784172,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-05-29,424.0,431.5,400.0,14.986450222605756,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-01,420.1,430.86,400.0,15.49380520034518,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-02,433.89,438.24,400.36,15.709424680310661,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-03,426.42,438.24,406.2,15.828482212279594,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-04,408.2,438.24,406.2,16.21763399105163,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-05,403.0,438.24,407.18,15.590870591946468,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-08,393.02,438.24,402.7,15.261783532751823,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-09,399.5,438.24,390.7,15.122605179476642,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-10,388.5,438.24,388.0,15.048344661528978,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-11,382.2,438.24,385.12,14.67451019537608,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-12,394.85,438.24,380.03,14.941059175838475,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-15,398.1,438.24,380.03,14.895953258254623,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-16,403.53,437.75,380.03,14.498357932429156,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-17,399.0,437.0,380.03,13.84352213918624,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-18,391.55,426.9,380.03,14.456169925267613,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-22,408.98,412.65,383.3,15.743552932740851,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-23,392.51,413.33,386.0,16.500197639466766,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-24,395.36,414.04,386.0,16.111177875520085,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-25,401.9,414.04,386.0,15.497060087968078,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-26,381.0,414.04,386.0,16.82835407917127,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-29,392.36,414.04,381.0,16.925518671254146,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-06-30,393.01,414.04,378.2,16.468966804128733,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-07-01,383.84,414.04,378.2,17.12307012371586,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-07-02,382.35,414.04,370.0,16.470763111344276,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
2026-07-03,380.0,414.04,370.0,15.718686800209847,0,0,,0.0,0.03028779999999931,103028.78000000003,-0.050700281531557014
